Id,SalePrice
1789,123242.10132844452
1790,120459.09029557393
1791,160714.6452898083
1792,141325.73914833172
1793,153805.39244394941
1794,158923.32476129342
1795,135754.77738139307
1796,166088.03106658006
1797,120414.75315639675
1798,145780.8330708497
1799,124955.9065112937
1800,167770.60486358736
1801,124993.54730694462
1802,126492.84749891167
1803,144585.01523565874
1804,187584.29510459577
1805,136530.91569712182
1806,140188.53129601126
1807,141384.1771274288
1808,132935.56708535674
1809,172614.62319089906
1810,135138.42219859315
1811,141685.81268689613
1812,120596.44053740226
1813,128597.69306789346
1814,119006.4105217208
1815,101759.3000479571
1816,138567.97196945915
1817,178950.34032314367
1818,144482.33579599787
1819,135329.37261622545
1820,118912.70357147578
1821,121987.52886100221
1822,175294.32563859673
1823,93474.93588333865
1824,114979.57404821043
1825,128410.43469062311
1826,130095.60821107822
1827,113905.52812824673
1828,131345.42678979906
1829,123581.47335671351
1830,133336.56031876756
1831,144491.77695458443
1832,144764.76199726242
1833,123382.86679257774
1834,157363.23140296945
1835,125172.79483179856
1836,122599.23382426574
1837,147334.84691996558
1838,134862.11850939854
1839,126052.22630121684
1840,156703.3943538164
1841,166983.44857182197
1842,115987.49652086769
1843,139911.58312380474
1844,193852.52122176366
1845,146367.8423010541
1846,164396.58053007448
1847,155301.24492864963
1848,105989.11770748833
1849,131819.73824347166
1850,126166.79251355228
1851,131848.4098211291
1852,137996.2798811889
1853,180960.49733264078
1854,188897.0156183539
1855,198454.6930835638
1856,212548.2251186394
1857,171474.78372436838
1858,131300.43272958844
1859,123595.89476679894
1860,177794.38952122728
1861,123594.2382785002
1862,325999.56004776724
1863,314491.1742288268
1864,314491.18124521757
1865,326356.95329601306
1866,266284.5304550512
1867,218388.60256729298
1868,236088.69835568676
1869,208574.75142463046
1870,224114.6508122082
1871,235204.31955299474
1872,202925.32891246848
1873,225042.7653466144
1874,158441.4255964749
1875,183672.1973851367
1876,201287.93327540648
1877,212796.74996907305
1878,219538.25620776834
1879,179703.34622455708
1880,135945.6880709179
1881,223788.4120848612
1882,218888.27917955877
1883,197631.54492174185
1884,203597.73793019567
1885,220614.94522632548
1886,296881.5662081423
1887,217284.18235212378
1888,224889.97919192695
1889,203463.1266935219
1890,138871.23331324768
1891,161115.10316336527
1892,119479.85014824627
1893,154372.60318883095
1894,134867.88037304024
1895,145221.63283264008
1896,130745.29202418709
1897,122113.93128125877
1898,139229.0212182843
1899,161591.34253203816
1900,134517.91879835955
1901,158585.994662805
1902,142361.73466216924
1903,162260.73097797888
1904,139431.1843075993
1905,169479.47977499902
1906,147895.02531401528
1907,166607.1120586281
1908,131896.02538681854
1909,172441.1292370049
1910,155238.84848615708
1911,196743.9495774007
1912,231832.6177156961
1913,152845.08491219304
1914,97835.71446013736
1915,342925.09853163315
1916,98549.4345224783
1917,210976.96566416734
1918,154862.68293695923
1919,174685.0225921666
1920,145288.35621143362
1921,278573.2036980876
1922,335408.3270013714
1923,200174.1102334539
1924,289518.9775657293
1925,211942.95320214782
1926,366155.32590647053
1927,155200.28245147193
1928,166655.39895154955
1929,139171.4128259386
1930,150156.91691948634
1931,162887.31380997243
1932,153351.58988844018
1933,208834.9178605244
1934,181816.6702553268
1935,193417.11128245512
1936,200996.01396494813
1937,189330.71912711812
1938,182558.49552198238
1939,231759.85937107602
1940,211242.00166967502
1941,182413.53956060682
1942,200551.09218492862
1943,208855.03665230778
1944,323848.76150904025
1945,345863.8226771861
1946,137301.66743527993
1947,256217.42761102848
1948,182238.86551527173
1949,224346.1131256087
1950,184166.6058318871
1951,215883.8199049478
1952,198546.99976100036
1953,192165.6500758216
1954,171470.3767847818
1955,143483.0586677941
1956,281790.8569550024
1957,140754.96280547488
1958,246280.80843004896
1959,156408.29971981427
1960,143374.99622687552
1961,131708.8749965124
1962,112953.73724342778
1963,123378.95537579292
1964,117359.08494676129
1965,164409.745134285
1966,130934.0393404138
1967,287734.3627549672
1968,352802.7845536789
1969,348750.4017544856
1970,346303.302131002
1971,351018.98958778335
1972,353829.5118176305
1973,297808.2959911625
1974,301090.5653217834
1975,321629.05891227984
1976,236749.84987426162
1977,290157.65693115426
1978,315644.5470093606
1979,314941.06868486304
1980,206278.16328426
1981,338018.377159018
1982,237768.18895485825
1983,216991.6251347983
1984,199569.52253963597
1985,221501.8504087281
1986,201985.7204222067
1987,230364.09564695176
1988,191108.34075331566
1989,203458.87874971377
1990,212711.30820323975
1991,206300.74850021384
1992,232303.93259162456
1993,194852.83952926184
1994,220526.2528713745
1995,181298.32604798063
1996,267326.20830647345
1997,375449.0872255954
1998,260655.85557365703
1999,252696.78609444742
2000,265773.2534175249
2001,271069.28468023305
2002,240723.20620217655
2003,233633.71043575284
2004,282041.3273316744
2005,214593.33174189815
2006,223892.26711190268
2007,223167.89349639934
2008,234129.0238755824
2009,215335.3874926556
2010,207389.0013144245
2011,171641.30178705108
2012,206185.52789453563
2013,213554.01968925967
2014,221497.96755555394
2015,231246.7421849395
2016,207152.88267168798
2017,195647.39349804347
2018,152902.9267868739
2019,133261.94381390922
2020,123792.3883826972
2021,138900.8885498372
2022,153533.86907707996
2023,127121.01989122192
2024,258211.54896415846
2025,278701.0741273768
2026,198154.58734661722
2027,180584.4257861806
2028,183224.5907327913
2029,175504.30066119327
2030,292662.611353942
2031,224395.94211897935
2032,221831.50839013915
2033,224107.72682067758
2034,197080.18950807798
2035,207090.70738598244
2036,189522.67409330857
2037,188597.25868635342
2038,229182.89827532182
2039,221382.60469572007
2040,217970.81269141744
2041,201623.12428229404
2042,198562.162719219
2043,171714.9652662057
2044,153750.45361518825
2045,173161.00847850964
2046,135602.58970995253
2047,129385.66100763375
2048,143206.0594747324
2049,133793.5298937063
2050,181019.92525565068
2051,135373.94173339353
2052,137175.17732845544
2053,165816.5891838444
2054,140436.05196543623
2055,169047.67496168253
2056,150370.00714051668
2057,146868.48754081878
2058,192655.85729543716
2059,144610.7720215553
2060,151266.1428697176
2061,156551.94009204188
2062,137064.96782265487
2063,134323.38599694363
2064,139785.6385293433
2065,129970.67639801916
2066,153666.62766632478
2067,139732.8739705558
2068,120687.55916133193
2069,110366.90411965383
2070,125868.80014529848
2071,149329.39060503567
2072,138035.17117117753
2073,142391.63410882358
2074,161795.60494355863
2075,143977.86273649568
2076,123835.11433248206
2077,153926.7126610509
2078,134576.90352648887
2079,126480.99368666993
2080,127631.7137967267
2081,127618.36113256896
2082,121073.42026415472
2083,131089.17161621814
2084,124060.07287080442
2085,123049.17758391755
2086,135581.35324163764
2087,131600.56371159846
2088,122225.05413263608
2089,114996.68972330153
2090,142668.7453029502
2091,125272.54151902543
2092,130623.48673454105
2093,122797.24291155631
2094,158120.32149912126
2095,145891.91408880026
2096,111056.00710849096
2097,142521.4515788693
2098,135516.51048311064
2099,98354.98391682317
2100,123810.61709531264
2101,120889.78223417365
2102,131287.44247350906
2103,128872.68433738011
2104,129441.42867159055
2105,196725.93192338274
2106,114278.76850390546
2107,150121.6943857468
2108,122913.32546366178
2109,118624.53655249882
2110,128055.53817495858
2111,141040.62822974048
2112,136309.25598992125
2113,138313.13626073053
2114,129519.40588844214
2115,144109.097016914
2116,123095.88306744662
2117,137025.43151249958
2118,129805.46951657436
2119,124413.8201452212
2120,130335.2715493505
2121,115356.32048639285
2122,126558.79125914452
2123,116063.50292779754
2124,134008.11902944138
2125,131951.4177599636
2126,157465.09963213006
2127,133579.9350697395
2128,135102.62802307477
2129,115342.85481047681
2130,120615.5417394226
2131,127269.18620627411
2132,127588.56284825644
2133,120891.14436944826
2134,129929.4749928279
2135,114211.97105039288
2136,129820.74393942626
2137,113188.26257916792
2138,141687.0740280692
2139,145358.50616830096
2140,161866.74254947473
2141,186815.33915783843
2142,158037.42877479014
2143,163620.85926393457
2144,137505.11195269987
2145,161644.68874464548
2146,139300.414222175
2147,170193.34920857399
2148,144248.09257950776
2149,169533.6519281245
2150,192382.44678393943
2151,122454.35930120433
2152,177161.4322558274
2153,149250.53333139519
2154,150789.35438142743
2155,161336.3822946876
2156,262554.5360126231
2157,212606.20597164013
2158,224765.1928425536
2159,215942.69576939568
2160,202383.60720420373
2161,227788.8554792581
2162,256438.30715482534
2163,287143.40762340504
2164,232010.28224334694
2165,173834.0402896178
2166,158649.1185210546
2167,224916.85884949408
2168,216791.83708518845
2169,220776.43179306417
2170,207276.86663575887
2171,173583.7610805505
2172,140694.2597582772
2173,150084.6037376523
2174,206171.66871695948
2175,234445.58982969532
2176,258303.25179108488
2177,212643.06016564285
2178,215878.5531384033
2179,175301.4709566318
2180,167139.62835912418
2181,215793.33411143665
2182,216047.49634081955
2183,208059.5228614526
2184,135915.1451536315
2185,175263.99613828503
2186,136306.06896581687
2187,163024.64736915787
2188,173300.68536602097
2189,175399.73683911804
2190,104239.23740694358
2191,110024.69972804058
2192,130049.58817534074
2193,133068.3721157722
2194,126660.32655280293
2195,143347.78812144525
2196,126874.04475707773
2197,132196.52686069155
2198,128930.83166963118
2199,139392.88125016203
2200,142667.2172021483
2201,143242.98700472302
2202,217176.26490804047
2203,144129.44186324446
2204,171770.56076138048
2205,141459.53357775015
2206,166040.34872120252
2207,190929.43929087278
2208,208272.17041634436
2209,186112.98952868045
2210,140362.9678257273
2211,122228.55225515873
2212,121760.57987842934
2213,121942.91882139142
2214,182785.48627640732
2215,116609.76712116627
2216,134599.2348886113
2217,110336.3857381184
2218,116578.06591319377
2219,109289.2879538985
2220,136726.04702841918
2221,343926.29764443275
2222,330850.5174404041
2223,259665.45339226336
2224,196660.3758856501
2225,145009.07091056486
2226,179296.400423829
2227,221115.92344563268
2228,278140.8400891852
2229,231392.74757484224
2230,166366.6024463603
2231,248929.01458610408
2232,191579.5187930766
2233,201987.83838186596
2234,269206.74052522145
2235,223866.60956229555
2236,225079.8566680761
2237,242116.45622544232
2238,205622.36677963138
2239,145336.09736480657
2240,178201.3521034569
2241,178228.9616775514
2242,135790.68932524414
2243,159638.6540294654
2244,149013.55673019355
2245,148805.90072731388
2246,160028.74323421592
2247,139738.8435073998
2248,142636.8046537421
2249,148722.0984520903
2250,134576.98111800136
2251,120235.27112115384
2252,143036.43756694958
2253,188258.25982279144
2254,185680.17426569242
2255,191297.61554502035
2256,187696.3364156093
2257,189997.49410572855
2258,187811.79165532775
2259,189853.6084116173
2260,143911.5341172279
2261,181241.2362777547
2262,213728.76302226557
2263,338714.0437406841
2264,345568.5984705844
2265,159508.9910271017
2266,279236.0099267667
2267,271732.46896329697
2268,316703.56610419473
2269,179099.94190061287
2270,202653.47277103338
2271,206541.44356530998
2272,197865.0150774041
2273,176089.6625841829
2274,194221.05138162256
2275,151347.9380994661
2276,205879.33983909053
2277,160648.9350300321
2278,131668.8630130275
2279,156315.81522324463
2280,127922.42591348305
2281,200169.15098142572
2282,207033.78144184328
2283,120172.34734632979
2284,137069.94653151708
2285,135455.88330643822
2286,125549.77504918697
2287,361097.6544209772
2288,255036.299007347
2289,250990.81974235512
2290,370701.90582301625
2291,344707.6168842027
2292,354343.25005171506
2293,367162.13604706887
2294,420591.6334470591
2295,413199.2567628148
2296,235713.21805603965
2297,351930.4124778633
2298,330343.9744755964
2299,252789.42601150274
2300,268203.0155412833
2301,378100.95485414047
2302,228332.5191320964
2303,228213.6473906423
2304,222938.22793128816
2305,219998.20960560007
2306,207452.53381472445
2307,209614.2037539244
2308,213089.11236420862
2309,266387.35675159114
2310,265032.6335538173
2311,201273.74985924186
2312,206414.009813694
2313,193529.59882211132
2314,228476.8705360645
2315,200332.6878410363
2316,211190.9931982037
2317,213619.80913417175
2318,214528.29189650458
2319,210316.92189378143
2320,199952.83856084425
2321,228971.02545460788
2322,214732.2288606043
2323,205985.13404035423
2324,211921.53022952276
2325,197399.8373791554
2326,206431.86984936215
2327,212000.09783664392
2328,212596.99559516652
2329,194470.58930869785
2330,177932.3254021307
2331,296742.923830651
2332,349990.50962215743
2333,241371.0555591788
2334,235751.12498396606
2335,257673.30221316457
2336,253829.5019524324
2337,197483.13279763088
2338,221284.73529073893
2339,219774.90633355864
2340,332030.4521570533
2341,210182.2987562805
2342,229819.43303144266
2343,243019.45972802554
2344,206611.57786857648
2345,219563.56277416646
2346,218252.28343037944
2347,207795.97134107226
2348,222844.92288764394
2349,199423.7701263152
2350,390122.61015440046
2351,238723.4630804197
2352,231027.41332084802
2353,239129.40869206347
2354,160113.34470170195
2355,184064.55336531583
2356,187762.49756731623
2357,209091.62999355746
2358,204663.4557567265
2359,165520.13625074906
2360,124168.73294580537
2361,134762.82676488155
2362,220251.57009591913
2363,167458.0491073895
2364,189175.66091356077
2365,208990.59294371973
2366,206675.26922162625
2367,206443.57308662884
2368,223488.74427671853
2369,199526.52053380344
2370,184950.42249399872
2371,185436.52823852288
2372,185282.77833144457
2373,219056.72993597755
2374,227240.7446828981
2375,202086.32279948972
2376,215602.3974802796
2377,208883.58232794498
2378,156248.687638639
2379,173208.53595024275
2380,180258.29205808035
2381,188109.05689391244
2382,179465.3133290225
2383,213504.21280469326
2384,216513.19235073015
2385,154266.0709726444
2386,143383.9995195569
2387,145740.71709008672
2388,118791.57815542174
2389,136239.28685096223
2390,153394.79566260602
2391,168045.5414654586
2392,122310.48569944529
2393,171448.98361965123
2394,152749.8545172584
2395,170207.00456963148
2396,160363.4128424675
2397,173330.764658764
2398,131344.8777948818
2399,113273.01727991342
2400,114706.73344243402
2401,124717.63895735405
2402,138808.85005253987
2403,130849.4539765723
2404,175748.8784530496
2405,156664.48221185704
2406,158281.76748212942
2407,135986.8949517921
2408,141376.44484833404
2409,137971.1979607588
2410,145127.34721066672
2411,127350.1100577208
2412,165193.02233810205
2413,137931.5143016857
2414,118699.34616935975
2415,122699.43360916476
2416,127741.98851231819
2417,135216.85883229453
2418,131393.7372767153
2419,128840.17185833582
2420,136631.2939330623
2421,144334.8158064649
2422,114574.8139017352
2423,146529.8121051689
2424,136682.79293950353
2425,162701.19048052985
2426,128988.35615965025
2427,171957.79719156522
2428,163639.69452091772
2429,135824.81134548222
2430,141221.87628401426
2431,134451.45678612133
2432,185344.3689056136
2433,146704.98248022256
2434,144657.13614433026
2435,140593.33070468582
2436,126624.85407964089
2437,124313.59612520706
2438,138485.4729098671
2439,122913.20180099709
2440,122017.22901323954
2441,107560.60709357195
2442,116443.42076674398
2443,133028.46523811104
2444,151387.78736962233
2445,117791.48917267541
2446,138624.09644023055
2447,186789.44301267844
2448,138110.54428611483
2449,128544.80282061877
2450,151120.24419746888
2451,143476.0891955585
2452,129231.62302657156
2453,114923.35174688297
2454,158607.7733103274
2455,116475.95797071718
2456,124093.724596563
2457,124783.37200086673
2458,156471.76991817245
2459,131750.8085030932
2460,133147.28460692053
2461,133132.72148533317
2462,126612.16627570831
2463,133034.77300688587
2464,149203.08929843898
2465,136948.17960649228
2466,121978.27954958189
2467,153698.3919083158
2468,113632.15931604864
2469,122038.49313384753
2470,139172.40930514288
2471,195484.6119376641
2472,125890.40427928204
2473,119033.71097584817
2474,114613.00002651261
2475,156462.03441711186
2476,133241.35584577947
2477,143171.39738880677
2478,148759.9766971802
2479,117872.04065260242
2480,158693.7222363726
2481,143553.63254109613
2482,134953.66236627667
2483,145770.00825612302
2484,137608.4738959641
2485,130320.94514613296
2486,144079.15048801663
2487,159623.5598601377
2488,140758.13475978043
2489,152516.94763792836
2490,147784.03399565263
2491,109033.69137750978
2492,200051.48987306378
2493,162487.38720189757
2494,144269.41030790945
2495,107304.37846245737
2496,201627.24114411167
2497,133563.4999998939
2498,130340.624808572
2499,122121.44392409227
2500,154996.87387188448
2501,122725.30509385906
2502,133690.47543115757
2503,138139.66615998308
2504,164369.95501793624
2505,210957.13453205954
2506,224276.57956496006
2507,254260.16641054218
2508,228057.02050900087
2509,224295.49765558128
2510,211394.62467810744
2511,193425.47221010196
2512,209889.22667512536
2513,219355.2671593972
2514,223020.2658725364
2515,164394.71316063014
2516,202466.14482547896
2517,163092.31520547322
2518,160911.3572518392
2519,235766.47693417827
2520,226133.06077610105
2521,204514.4034497112
2522,216143.69836129114
2523,158725.4960737756
2524,179892.9028205381
2525,143305.25051375804
2526,145270.2076437018
2527,157494.94450271857
2528,138290.51395691576
2529,154913.72794549566
2530,128688.42797707106
2531,218636.51060495168
2532,212773.74334567072
2533,201210.4824683057
2534,217665.22539889044
2535,229753.0161031451
2536,241212.06459999728
2537,239526.75156758237
2538,196802.26870048215
2539,200682.59861833992
2540,194236.4572214124
2541,191969.76288528382
2542,203772.9132546208
2543,164243.02670219477
2544,133351.8127648664
2545,127533.16044918359
2546,152833.6117753908
2547,135555.73288234673
2548,162660.26013308647
2549,190404.04877484412
2550,383649.1984232074
2551,186521.05207988122
2552,136788.50403921105
2553,117536.72178722243
2554,109622.46858911903
2555,129228.41331008743
2556,121760.07181210257
2557,115076.1913909961
2558,132364.79466135846
2559,129427.97307834972
2560,148852.45214289197
2561,156157.2552987223
2562,123301.76330720303
2563,139853.22663070995
2564,168546.8986198397
2565,145380.86445166968
2566,187682.49424664315
2567,136560.85504156753
2568,174397.4457629868
2569,208381.44930781279
2570,139741.95844241587
2571,175828.0708953018
2572,161791.118460227
2573,198867.44525030488
2574,211293.98739346032
2575,140061.49125119759
2576,155725.19156258547
2577,168560.43440820993
2578,103903.69696812924
2579,115974.84893002562
2580,119460.49672815991
2581,118275.70924712931
2582,142764.71306868683
2583,280449.1972687052
2584,174747.2408754485
2585,220583.28995202278
2586,232059.5608072981
2587,178722.88690775656
2588,146750.48231321955
2589,160761.66361106304
2590,226800.49659503205
2591,181690.1662266145
2592,217594.94278005074
2593,262036.21645967005
2594,165640.3782366737
2595,227257.31835097726
2596,242836.02967806123
2597,222240.00080118654
2598,246965.87185668974
2599,305039.33171704237
2600,143420.16721243598
2601,176016.33201766075
2602,108207.07569985902
2603,146908.95623759422
2604,120715.75240254033
2605,125667.83538513682
2606,193039.6460708669
2607,209883.17318855567
2608,195963.06244001756
2609,186316.27282008683
2610,133702.4336991702
2611,128320.6189061234
2612,157799.7203641942
2613,154883.72191389455
2614,142972.42490227046
2615,152592.5835493886
2616,165242.12743203156
2617,149865.6872180979
2618,201903.98010271502
2619,161146.68094365177
2620,190748.76204074663
2621,181087.15150067763
2622,183948.05818088297
2623,224058.07430559554
2624,291931.011614822
2625,223674.566686803
2626,184303.04938502185
2627,158421.5513743066
2628,347705.19120656064
2629,354280.5687644617
2630,387935.9613096166
2631,356996.9871092689
2632,352042.97296362714
2633,293397.1781254677
2634,354020.4933762845
2635,193611.51509408292
2636,169912.63418350852
2637,194836.68473652512
2638,225828.64818225344
2639,176986.29929484852
2640,139012.27851015842
2641,129509.70058509175
2642,188441.7519326989
2643,117509.47243616867
2644,157249.43980865384
2645,122608.1702404506
2646,118222.91892127779
2647,120984.57854065113
2648,156970.40366166233
2649,145777.26821532595
2650,131958.49539640403
2651,158088.6180091544
2652,303694.9597299291
2653,233503.28073232286
2654,267904.0968251772
2655,361120.8294743067
2656,341952.3742764486
2657,342127.96968237485
2658,344482.7746630241
2659,288467.24097369815
2660,343820.9515053231
2661,278982.19203640084
2662,369682.14517572505
2663,245506.96962814283
2664,265828.32597743266
2665,317662.86144348944
2666,295773.76327845175
2667,198249.47841051026
2668,197556.8269471144
2669,191446.7559310426
2670,275444.64959406917
2671,194778.09597669687
2672,213992.144524953
2673,206002.2202765336
2674,206747.28646233075
2675,209863.4643867556
2676,203318.36188011113
2677,194194.51597911614
2678,204519.01145723084
2679,263536.9485903907
2680,247085.88377803582
2681,313260.99151679827
2682,269789.5078774168
2683,485549.97796497075
2684,280256.5342613183
2685,250139.55578882643
2686,272309.9161574942
2687,247767.09943274572
2688,202923.63270405694
2689,218423.52778314677
2690,264334.5591460274
2691,208163.88600329045
2692,175419.08249079445
2693,216443.17359477148
2694,163376.7494300416
2695,205042.40794722905
2696,202922.46102751576
2697,175359.3920241537
2698,203319.12293390586
2699,179849.22305880632
2700,179435.85557848858
2701,184418.13214949105
2702,129513.12149203071
2703,126204.15923519203
2704,141242.45491428723
2705,130880.11956096083
2706,143840.83018832305
2707,126454.48783854302
2708,134355.14416846595
2709,128766.33007670395
2710,140807.97916831792
2711,215672.09362136247
2712,303087.46130524075
2713,175335.84966838715
2714,176363.93406924568
2715,186369.8932440527
2716,193786.11804180563
2717,198860.17120054745
2718,222070.6436134229
2719,194016.66059186845
2720,149474.777153245
2721,137614.28993426627
2722,180509.44066151505
2723,163877.15871076944
2724,156087.0227168496
2725,135484.1470139835
2726,150401.46037363782
2727,189938.17812669763
2728,168151.13550890228
2729,154742.76050660416
2730,143515.88738477667
2731,125714.19191341905
2732,129842.55958164437
2733,142783.07055931323
